id,item,packSize,numberOfPacks,expiryDate,batch,costPrice,sellPrice,supplier,transactionBatches
68A53ED36135D949974D43DCDC459F55,<Item>{199},1,0,<null>,,0,0,<null>,<TransactionBatch>{765 1038 1112 1247 1291 1339 1340 1341}
0AD8ECC39399B444BFA220AB4955175C,<Item>{199},1,0,<null>,,0,0,<null>,<TransactionBatch>{763 1037}
86C27DAD990C234CA6058FFE1B2E807F,<Item>{199},1,0,<null>,,0,0,<null>,<TransactionBatch>{61 143 303 350 434 446 538 692 717 873 968 1022}
C78C4ADE23680E4ABAE97547BE771EA4,<Item>{277},1,0,<null>,,0,0,<null>,<TransactionBatch>{267 443 467 556 694 695 715 771 951 1230 1350 1351}
167829a0e14b11e7a5872fa61e46d180,<Item>{149},1,0,<null>,,0,0,<null>,<TransactionBatch>{49 1588}
097af7a0e14b11e7a5872fa61e46d180,<Item>{149},1,0,<null>,,0,0,<null>,<TransactionBatch>{48 1008 1587}
F6ACA53A0DA2F24BBAECF93B090B35BC,<Item>{143},1,0,<null>,,0,0,<null>,<TransactionBatch>{759 983 1031 1069 1087 1106 1145 1172 1184 1219 1240 1264 1286 1324 1374 1389 1407 1421 1459 1503 1518 1554 1571}
D9AFA70E76376A4284C7292D1A964BEB,<Item>{143},1,0,<null>,,0,0,<null>,<TransactionBatch>{266 431 494 514 515 516 536 555 575 596 602 615 637 654 670 686 713 738 772 793 817 860 871 903 922 942 961 982}
893FC79384A3FC48ADE2497ADD593964,<Item>{140},1,0,<null>,,0,0,<null>,<TransactionBatch>{758 926 945 965 986 997 1034 1073 1091 1110}
6E89A6F4642B4E40979DAA7AA9F16E84,<Item>{140},1,0,<null>,,0,0,<null>,<TransactionBatch>{265 430 464 513 574 595 619 641 658 673 682 690 712 741 775 797 820 841 864 906 925}
b13ffe00e14a11e7a5872fa61e46d180,<Item>{139},1,0,<null>,,0,0,<null>,<TransactionBatch>{43 413 512 1006 1014 1338 1435}
5B68CC6BF634EB46ADD895DC962A3065,<Item>{33},1,0,<null>,,0,0,<null>,<TransactionBatch>{750 786 810 833 854 884 895 917 937 955 978 1026}
84892760e14a11e7a5872fa61e46d180,<Item>{131},1,0,<null>,,0,0,<null>,<TransactionBatch>{40 2009 3502}
BBEE5162742A87498E0D9F0167A09082,<Item>{22},1,0,<null>,,0,0,<null>,<TransactionBatch>{726 728 734 783 808 830 851 881 893 915 952 976 990 1064 1159}
7531ffd0e14a11e7a5872fa61e46d180,<Item>{131},1,0,<null>,,0,0,<null>,<TransactionBatch>{39 2008}
CA31CE5A2BA168449B59FFF293373964,<Item>{58},1,0,<null>,,0,0,<null>,<TransactionBatch>{753 1216 1237 1259 1281 1301 1319 1365 1384 1401 1454 1497 1549 1565 1626 1663 1704 1769 1801 1834 1861 1904 1939 1963 1993}
15CF0FA7654E524DAECBCEAA179A4005,<Item>{58},1,0,<null>,,0,0,<null>,<TransactionBatch>{751 787 811 834 885 896 918 938 956 1027 1102 1134 1166 1364}
8cc02e2007ff11e886b3f1f1b7745e45,<Item>{251},1,0,<null>,,0,0,<null>,<TransactionBatch>{503 1046}
60ff9990e14b11e7a5872fa61e46d180,<Item>{251},1,0,<null>,,0,0,<null>,<TransactionBatch>{13 227 415 416 417 719 876 1045}
63896e30e14a11e7a5872fa61e46d180,<Item>{116},1,0,<null>,,0,0,<null>,<TransactionBatch>{37 408 1005 1012 1336 1433 1785}
2a2659d0e14c11e7a5872fa61e46d180,<Item>{344},1,0,<null>,,0,0,<null>,<TransactionBatch>{33 127 139 185 222 294 305 347 360 432 442 465 518 576 597 624 645 662 677 691 714 744 780 803 825 847 911 933 973 1042 1080 1096 1118 1123 1139 1192 1228 1252 1274 1295 1312 1331 1447 1448 1468 1580 1641 1661 1722 1782 1790 1852 1874 1927 1992 2026 2063 2084 2110 2227 2265 2427 2436 2593 2668 2713 3128 3260 3282 3308 3370 3388 3407 3445 3447 3469 3523 3561 3646 3684 3699 3721 3742 3766 3829 3846 3863 3882 3890 3939 3987 4003 4059 4088}
1e4e9500e14c11e7a5872fa61e46d180,<Item>{343},1,0,<null>,,0,0,<null>,<TransactionBatch>{32 1513 1527 1562 2308 2829 2850 2868 2974 3041 3088 3127 3218}
8CF8E7617E8EFA4F90555CB1F51580E4,<Item>{112},1,0,<null>,,0,0,<null>,<TransactionBatch>{761 789 813 836 856 887 898 920 940 958 980 993 1029 1067 1085 1104}
E03456F553551742A2347773EC87C9C2,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{760 788 812 835 855 886 897 919 939 957 979 992 1028 1066 1084 1103}
F36976970718CB48A73000D382D24429,<Item>{93},1,0,<null>,,0,0,<null>,<TransactionBatch>{756 774 796 819 840 863 870 904 924 944 964 985 996 1033 1072 1090 1109 1130 1187 1223 1243}
635BB9910E64234EA84CC3C8F9432CA6,<Item>{108},1,0,<null>,,0,0,<null>,<TransactionBatch>{757 794 828 861 943 962 1070 1088 1107 1144 1150 1171 1185 1199 1221 1241 1265 1287 1305 1325 1369 1408 1460}
ad1aa1d0e14b11e7a5872fa61e46d180,<Item>{295},1,0,<null>,,0,0,<null>,<TransactionBatch>{18 123 181 218 296 304 349 358 394 433 444 468 496 537 577 598 620 642 659 674 716 742 777 799 821 843 865 929 969 988 998 1039 1076 1113 1127 1162 1189 1224 1248 1270 1292 1308 1328 1375 1393 1412 1424 1465 1510 1524 1559 1578 1656 1694 1718 1760 1778 1849 1870 1953 1987 2041 2106 2225 2261 2303 2477 2513 2590 2622 2647 2687 2754 2782 2847 2864 2943 2972 2982 3124 3244 3278 3294 3369 3386 3437 3466 3478 3491 3520 3546 3559 3632 3770 3814 3828}
f139aac0e14911e7a5872fa61e46d180,<Item>{94},1,0,<null>,,0,0,<null>,<TransactionBatch>{8 113 150 174 205 338 387 401 461 483 535 570 591 636 653 669 737 792 816 891 902 960}
c38e6200e14911e7a5872fa61e46d180,<Item>{92},1,0,<null>,,0,0,<null>,<TransactionBatch>{27 878 879 1011}
6a8fdc30e14711e7a5872fa61e46d180,<Item>{29},1,0,<null>,,0,0,<null>,<TransactionBatch>{0 409 1428 2005 3201 3429}
1E5329379BE3FE47B528A49FD02E10D3,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{764 801 823 845 909 931 948 971 1000 1041 2132 2305 2372 2388 2405}
79F6157E9DBC2544A48CB828707FFACE,<Item>{197},1,0,<null>,,0,0,<null>,<TransactionBatch>{762 776 798 842 874 928 947 967 987 1036 1075 1093 1128 1141 1188 1246 1269 1290 1307 1355 1373 1392 1411 1464 1509 1523 1558 1577 1593 1638 1655 1693 1716 1759 1793 1847}
06B9112570236E4C91352DF5B4F4F213,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{256 480 489 532 548 567 586 588 614 635 652}
132EDE29EB2E22499A967F0A8B2DFC85,<Item>{391},1,0,<null>,,0,0,<null>,<TransactionBatch>{257 426 460 481 533 549 568 587 589 617 639 656 688 709 730 740 773}
C13212A83CC89F4391AD5EE27F9075B9,<Item>{338},1,0,<null>,,0,0,<null>,<TransactionBatch>{268 527}
E1448ABFD60B8C49B94B744E12905A9F,<Item>{340},1,0,<null>,,0,0,<null>,<TransactionBatch>{249 524}
8D3403A0F1B99A458A4042ED83C18803,<Item>{28},1,0,<null>,,0,0,<null>,<TransactionBatch>{253 452 474 488 545 563 583 610 630}
767A90F8BCA95743963E18EB54A4E1E5,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{269 438 445 497 519 599 622 643 660 679 680 681}
6b234d20e14811e7a5872fa61e46d180,<Item>{68},1,0,<null>,,0,0,<null>,<TransactionBatch>{28 721}
F93F06FD9E1FD14EB5394ADA9B6E5CE1,<Item>{93},1,0,<null>,,0,0,<null>,<TransactionBatch>{86 204 337 367 386 427 482 490 507 534 550}
4743C1E3635B124695DE32344045F315,<Item>{93},1,0,<null>,,0,0,<null>,<TransactionBatch>{260 551 569 590 618 640 657 672 689 710}
1415ec20e14a11e7a5872fa61e46d180,<Item>{96},1,0,<null>,,0,0,<null>,<TransactionBatch>{29 411 725}
a84b3c40e14711e7a5872fa61e46d180,<Item>{50},1,0,<null>,,0,0,<null>,<TransactionBatch>{7 225 720}
2b953e00e14a11e7a5872fa61e46d180,<Item>{102},1,0,<null>,,0,0,<null>,<TransactionBatch>{30 724}
92530CD69643E34BBCA105FBEAC7CCEC,<Item>{108},1,0,<null>,,0,0,<null>,<TransactionBatch>{261 509 552 571 592 616 638 655 671 687 711 739}
FC58365A2556C749BE9FF8BAD484C5EB,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{262 553 572}
9A07CD15F2388C41877BD1F5A0B8DDDB,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{263 428 462 485 492 573 593 611 633}
4fb17970e14a11e7a5872fa61e46d180,<Item>{112},1,0,<null>,,0,0,<null>,<TransactionBatch>{31 313 342 364 390 632}
1DD018EFDC820B478CC261DDBBC48630,<Item>{112},1,0,<null>,,0,0,<null>,<TransactionBatch>{264 429 463 493 510 554 594 605 612 631}
e4e5ea10e14711e7a5872fa61e46d180,<Item>{55},1,0,<null>,,0,0,<null>,<TransactionBatch>{1 877}
8AD3692429055D4D9DBBFCCD4E682193,<Item>{22},1,0,<null>,,0,0,<null>,<TransactionBatch>{252 473 487 530 544 562 582 608 628 649 665 683}
ea247de0f1ee11e7900945d7ca3e6bf7,<Item>{32},1,0,<null>,,0,0,<null>,<TransactionBatch>{78 325 330 378 403 421 453 475 546 564 584 609 629 650 666}
E22E4E7DF70DDB499AA34C40EB63DB26,<Item>{32},1,0,<null>,,0,0,<null>,<TransactionBatch>{255 667 684 707 735 784 831 852 882}
027a40e0e14c11e7a5872fa61e46d180,<Item>{312},1,0,<null>,,0,0,<null>,<TransactionBatch>{53 723}
f6392cc0f4f011e7bf15c9f215211448,<Item>{311},1,0,<null>,,0,0,<null>,<TransactionBatch>{111 126 140 184 221 242 298 302 352 357 676}
39880C603BB1164BBFEE0C35948BB6A7,<Item>{311},1,0,<null>,,0,0,<null>,<TransactionBatch>{270 436 447 470 521 540 558 601 623 644 661 675}
EA9ADC28B7259147A975C0D649C2C91B,<Item>{299},1,0,<null>,,0,0,<null>,<TransactionBatch>{271 499 520 539 557 578 600 621}
0CF513933BABCA4EB1F69F5024D4B366,<Item>{12},1,0,<null>,,0,0,<null>,<TransactionBatch>{251 418 439 449 486 542 560 580 606 626 647}
4ACDBE50F301BB47862731D7B5FE6CAB,<Item>{5},1,0,<null>,,0,0,<null>,<TransactionBatch>{250 419 450 471 543 561 581 607 627 648 664}
988c2e50e14b11e7a5872fa61e46d180,<Item>{266},1,0,<null>,,0,0,<null>,<TransactionBatch>{17 245 348 466 525}
8EBE763F81C6184F9E6A2114B8B17EB6,<Item>{177},1,0,<null>,,0,0,<null>,<TransactionBatch>{56 346 361 393 528}
4865A5D5ECAB654291733056E1075CAF,<Item>{177},1,0,<null>,,0,0,<null>,<TransactionBatch>{60 215 293 402 441 495 517 526}
0ba01060152611e8884ef1796b006edd,<Item>{177},1,0,<null>,,0,0,<null>,<TransactionBatch>{699 700 701 702 703 704 705 706}
9bd98fe0152511e8884ef1796b006edd,<Item>{266},1,0,<null>,,0,0,<null>,<TransactionBatch>{698 747 806 872}
95D1DF8EDBA0764F9578C1BD733A6B97,<Item>{75},1,0,<null>,,0,0,<null>,<TransactionBatch>{1207 1366 1386 1404 1419 1446 1455 1500 1535 1568 1608 1629 1666 1686 1707 1837 1884 1918 1942 1979 2017 2031 2095 2121 2199 2216 2235 2254 2273 2319 2336 2363 2441 2448 2469 2580 2598 2638 2654 2678 2699}
0028454CEAB518419D4A81776D607B50,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{1208 1387 1420 1444 1456 1501 1529 1536 1552 1569 1610}
351C6FCB0EFB4D448A479502A3F01EB6,<Item>{391},1,0,<null>,,0,0,<null>,<TransactionBatch>{1050 1371 1390 1409 1422 1437 1462 1505 1520 1555 1574 1635 1652 1688}
E1FDB26A5556EF4DA15AA4BEC610FD26,<Item>{22},1,0,<null>,,0,0,<null>,<TransactionBatch>{1173 1211 1233 1255 1278 1298 1316 1360 1381 1399 1417 1451}
DF01F696A84E074B97C4973AA64E52B9,<Item>{387},1,0,<null>,,0,0,<null>,<TransactionBatch>{1174 1357 1361 1382 1398 1418 1452 1494 1516 1532 1546 1623 1644 1701 1730 1750 1767 1831}
C5B028ED2D78244AAB03CB7E39C5CFD1,<Item>{33},1,0,<null>,,0,0,<null>,<TransactionBatch>{1047 1065 1083 1101 1135 1158 1167 1180 1197 1214 1236 1258 1280 1300 1318 1363 1383 1400 1453 1496 1517 1548 1564 1592 1625 1646 1682 1703 1731 1768 1833 1880}
CC5CF6F30F6F7445AEC4D0C3A9AE7EAA,<Item>{92},1,0,<null>,,0,0,<null>,<TransactionBatch>{1052 1335 1431 1449 1584 1914}
5BC42B9657FF8A48800083A6C5093E12,<Item>{93},1,0,<null>,,0,0,<null>,<TransactionBatch>{1053 1244 1267 1289 1306 1327 1372 1391 1410 1423 1463 1506 1521}
8801BD7617CDFA47BED793E2B67F9560,<Item>{94},1,0,<null>,,0,0,<null>,<TransactionBatch>{1175 1220 1263 1304 1323 1368 1406 1458 1570 1619 1632 1710 1736 1839 1887 1946}
6A491FA34D00B24BBA71E9FDD1E4A2CC,<Item>{95},1,0,<null>,,0,0,<null>,<TransactionBatch>{1058 1432 3418 3499}
3C602538F09C7741B60530255770BE41,<Item>{108},1,0,<null>,,0,0,<null>,<TransactionBatch>{1054 1461 1504 1519 1573 1634 1711 1739 1774 1805 1843 1890 1989 2099}
DA3B22328152D946AF07F3748C37D021,<Item>{134},1,0,<null>,,0,0,<null>,<TransactionBatch>{1061 1358 1434 1585 1786 1915 2137}
9B13C79D492A0C48BBF6E9C8854696C5,<Item>{143},1,0,<null>,,0,0,<null>,<TransactionBatch>{1055 1572 1594 1633 1651 1668 1687 1737}
81CA73CF043EC24593B8E20764E46180,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{1048 1078 1094 1116 1125 1164 1191 1226 1250 1272 1293 1310 1329 1376 1394 1413 1425 1466 1511 1525 1560}
E9C0E2297F56564B841048230EC403E8,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{1176 1561 1579 1639 1657}
CD91135D1A5CB042A88996377641580F,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{1209 1658}
DFDEE473AB63224085555A72F769E4D8,<Item>{311},1,0,<null>,,0,0,<null>,<TransactionBatch>{1062 1378 1395 1414 1426 1443 1467 1512 1526 1540 2924 2945 2956 3038 3066}
0FB82A829578AC42B9681891A2E27772,<Item>{170},1,0,<null>,,0,0,<null>,<TransactionBatch>{1057 1436 1788 3010}
EAC8C13514BFAF4D8E6A0F843EBCA6D6,<Item>{352},1,0,<null>,,0,0,<null>,<TransactionBatch>{1177 1229 1253 1275 1296 1332 1379 1396 1415 1427 1469 1514 1528 1583}
C14E02F280986545B773A970840031B7,<Item>{149},1,0,<null>,,0,0,<null>,<TransactionBatch>{1056 2411}
91C7AEAAD0073F4091EA305CA0496DD3,<Item>{116},1,0,<null>,,0,0,<null>,<TransactionBatch>{1486 2136 3008 3011 3017 3035 3204 3209}
125BF4F8DFDBEC41BB10D2EB4ACDD157,<Item>{94},1,0,<null>,,0,0,<null>,<TransactionBatch>{1479 1906 1947 1985 2054 2184 2237 2294}
57A2AC471AB95F4B8DA9CF933B08053E,<Item>{88},1,0,<null>,,0,0,<null>,<TransactionBatch>{1477 2409}
f835cba051ac11e8b9b66789e723d72c,<Item>{79},1,0,<null>,,0,0,<null>,<TransactionBatch>{1811 1886 1944}
CB8B692CC090274BA58E0202DDB3C915,<Item>{197},1,0,<null>,,0,0,<null>,<TransactionBatch>{1489 1848 2040 2059 2080 2280 2325 2511}
212DBA6F10CD6342BEB60EEF39E70ABF,<Item>{338},1,0,<null>,,0,0,<null>,<TransactionBatch>{1604 1697 1724 1746 1784 1799 1802 1854 1876 1898 1926 1956 1978 1983 2045 2065 2086 2112 2134 2191 2209 2228 2245 2266 2284 2310 2374 2391 2407 2429 2445}
FCDDC10EBC9F4041A6509026C007F4B4,<Item>{112},1,0,<null>,,0,0,<null>,<TransactionBatch>{1485 1499 1534 1542 1551 1567 1607 1617 1628 1648 1665 1684 1706 1733 1753 1771 1836 1863 1883 1932 1941 1965 1991 2016 2030 2052 2073 2094 2120 2172 2181 2198 2215 2234 2253 2272 2297}
CD41EC5F3948484B998A4DCE531D8A21,<Item>{110},1,0,<null>,,0,0,<null>,<TransactionBatch>{1484 1498 1533 1541 1550 1566 1606 1616 1627 1647 1664 1683 1705 1732 1752 1770 1835 1862 1882 1905 1931 1940 1964 1990 2015 2029 2051 2072 2093 2119 2171 2180 2197 2214 2233 2252 2271 2289 2361 2380 2396 2419 2468}
2CB89BD7A54BE04CB672419785206C1E,<Item>{93},1,0,<null>,,0,0,<null>,<TransactionBatch>{1480 1522 1538 1556 1575 1636 1653 1669 1690 1713 1741 1757 1775 1845 1867 1892 1908 1950 1972 1986 2022 2038 2058 2078 2102 2127 2187 2204 2222 2240 2259 2277 2285 2301 2352 2368 2385 2401 2423 2435 2444 2453 2474 2509 2519 2544 2605}
66CF72BB7FBC7A4FA7DE6E861A48B820,<Item>{92},1,0,<null>,,0,0,<null>,<TransactionBatch>{1478 2135}
28856C9C53BC94448C8E4D4DA2DBEC22,<Item>{391},1,0,<null>,,0,0,<null>,<TransactionBatch>{1476 1689 1712 1740 1756 1806 1844 1866 1891 1949 1971 1981 2021 2037 2057 2077 2101 2126 2176 2186 2203 2221 2239 2258 2276 2299}
9673ED77AF04634B94937FB204964E1C,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{1598 1611 1630 1649 1667 1685 1708 1734 1754 1772 1838 1864 1885 1899 1919 1943 1966 1980 2018 2032 2053 2074 2096 2122 2173 2182 2200 2217 2236 2255 2274}
3D5B816AB7EFF84CB7EA57CC5926C094,<Item>{75},1,0,<null>,,0,0,<null>,<TransactionBatch>{1597 2746 2759 2823 2839 2892 2916 2935 2966 2991 3061 3078 3096 3116 3138 3155 3171 3185}
5155C1FBC3F71845943A4A27A5DDE6B4,<Item>{298},1,0,<null>,,0,0,<null>,<TransactionBatch>{1600 1659 1672 1696 1720 1745 1761 1780 1850 1872 1896 1902 1925 1954 1975 1984 2024 2043 2061 2082 2108 2131}
1F50E06D8009D242902FE7441518424A,<Item>{58},1,0,<null>,,0,0,<null>,<TransactionBatch>{1595 1994 2014 2071 2092 2118 2169 2196 2213 2232 2251 2270 2292 2340 2360 2379 2418 2447 2467 2577 2652 2676 2697 2719}
1CD6D6C143B49C4AA2B883BD4321E0D8,<Item>{22},1,0,<null>,,0,0,<null>,<TransactionBatch>{1596 1622 1680 1700 1729 1749 1766 1792 1800 1809 1830 1859 1879 1916 1935 1959 1995 2011 2027 2048 2068 2089 2115 2193 2210 2229 2247 2267 2315 2341 2356 2377 2394 2416 2439 2446 2456 2464 2501 2573 2594 2616 2673 2694 2717 2743 2770 2833 2854 2890 2909}
C3578AB6E1383A4680047F045E573AF7,<Item>{33},1,0,<null>,,0,0,<null>,<TransactionBatch>{1674 1881 1938 1962 1996 2250 2269 2318 2359 2378 2417 2440 2457 2466 2522 2576 2596 2617 2636 2675 2696 2718 2738 2744 2772 2821 2835 2856 2870 2910 2931 2951 2987 3025 3055 3074 3093 3113 3135 3152 3168 3181 3238 3250 3267 3330 3336 3348 3375 3393 3431 3454 3471 3484 3509 3534 3565 3637 3665 3674 3690 3706 3801}
C08E037FAF531146A91821949AECB879,<Item>{134},1,0,<null>,,0,0,<null>,<TransactionBatch>{1487 2410 2541 3000}
7F54D56300E1C64DBCBD528ECA9D907E,<Item>{139},1,0,<null>,,0,0,<null>,<TransactionBatch>{1488 1586 1787 2138 3019}
34641E4F59CDCE468122BE968299A97F,<Item>{140},1,0,<null>,,0,0,<null>,<TransactionBatch>{1482 1507 1539 1543 1557 1576 1590 1612 1654 1670 1691 1714 1742 1758 1776 1846 1868 1893 1922 1951 1973 1997 2023 2039 2103 2128 2188 2205 2223 2241 2260 2278 2323}
70C273684F283444A5BE3DB26F239334,<Item>{389},1,0,<null>,,0,0,<null>,<TransactionBatch>{1475 1936 1960 2012 2028 2049 2069 2090 2116 2179 2194 2211 2230 2248 2268 2349 2357 2395 2432 2465 2536 2574 2595 2634 2651 2674 2695 2771 2834 2855 2930}
D7CEBF47A2D11840AEC0B3E2D16F5EB4,<Item>{32},1,0,<null>,,0,0,<null>,<TransactionBatch>{1491 1860 1909 1917 1961}
F1D01FD85DBA654E90E22ADF0AC475BD,<Item>{183},1,0,<null>,,0,0,<null>,<TransactionBatch>{1676 1738 1755 1804 1841}
8DCD33D443C7EA41A48C5DFDEF56A790,<Item>{277},1,0,<null>,,0,0,<null>,<TransactionBatch>{1725 1789 1795 1796 2557}
290C3670D35652428772088D7AB326D5,<Item>{277},1,0,<null>,,0,0,<null>,<TransactionBatch>{1726 2558 2559 2560 2561 2626}
81523a904ebf11e89ebbdfd36278f8eb,<Item>{277},1,0,<null>,,0,0,<null>,<TransactionBatch>{1797 2330}
BF3D3DD1CD07B3479771C9E5117795C1,<Item>{277},1,0,<null>,,0,0,<null>,<TransactionBatch>{1798 2331 2332 2333 2334 2335 2556}
DD74EC3BEFBF7843BD26787E87F92B47,<Item>{199},1,0,<null>,,0,0,<null>,<TransactionBatch>{1599 1717 2105 2309 2329 2404 2542 2589 2781 3293 3305}
209864051FA3164F92B0E869C78826FA,<Item>{311},1,0,<null>,,0,0,<null>,<TransactionBatch>{1602 1640 1660 1721 1762 1781 1814 1826 1851 1873 1897 1976 2000 2025 2062 2083 2109 2133 2178 2264 2282 2306 2353 2373 2389 2406 2478 2540 2592 2624 2650 2667 2689 2712 2731 2768 2784 2828 2849 2867 2923}
DD5E941CEE14384283347D4B760BE9F8,<Item>{296},1,0,<null>,,0,0,<null>,<TransactionBatch>{1601 1614 1620 1695 1719 1744 1779 1871 1895 1901 1913 1924 2001 2042 2060 2081 2107 2130 2207 2243 2262 2326}
7D381099642CA94A89F6F7595B8C3014,<Item>{12},1,0,<null>,,0,0,<null>,<TransactionBatch>{1673 1858 1877 1903 1933 1957 2002 2010 2046 2066 2087 2113 2290}
B8B1D3131E768745BF6E53BA5C20F45C,<Item>{12},1,0,<null>,,0,0,<null>,<TransactionBatch>{1675 1678 1698 1727 1747 1764 1794 1803 1827 1857}
26C278CC75529C43814CF4568E296C79,<Item>{5},1,0,<null>,,0,0,<null>,<TransactionBatch>{1473 1493 1545 1621 1643 1662 1679 1699 1728 1748 1765 1829 1856 1878 1930 1934 1958 2003 2047 2067 2088 2114 2168 2192 2246 2314 2355 2376 2393 2415 2431 2437 2632 2672 2693 2736 2769 2853 2961 2977 3023 3071 3091 3110 3132 3149 3165 3178}
bade486051aa11e8b9b66789e723d72c,<Item>{5},1,0,<null>,,0,0,<null>,<TransactionBatch>{1810 1828}
03C50CB3E27D25469B299C38FB3D3AF8,<Item>{352},1,0,<null>,,0,0,<null>,<TransactionBatch>{1603 1723 1763 1783 1791 1853 1875 1955 1977 2044 2064 2085 2111 2283 2293 2390 2428 2462 2669 2690 2714 2785 2898 2984 3129 3145 3448 3548 3700 3767 3815 3847 3968 3993 4060}
6DC8671DCB47BE428435E279439B248C,<Item>{177},1,0,<null>,,0,0,<null>,<TransactionBatch>{1483 1508 1544 1613 1637 1671 1692 1715 1743 1777 1869 1894 1923 1952 1974 2004 2079 2104 2129 2189 2206 2224 2242 2279 2302 2343}
2CFAC947CABD5447BC025ABB707751D7,<Item>{75},1,0,<null>,,0,0,<null>,<TransactionBatch>{2142 3186 3216 3235 3270 3287 3328 3351 3378 3396 3457 3512 3537 3568 3624}
6CAFEF297F9DFA468AB04FEE19D40DE2,<Item>{58},1,0,<null>,,0,0,<null>,<TransactionBatch>{2141 2720 2739 2836 2932 3026 3057 3073 3094}
32CE508DB5343E4A8746E873FCA17171,<Item>{22},1,0,<null>,,0,0,<null>,<TransactionBatch>{2139 2929 2962 2985 3024 3053 3072 3111 3133}
6F8FC1F91376454EAF7BA98CC090F0B1,<Item>{22},1,0,<null>,,0,0,<null>,<TransactionBatch>{2155 3150 3166 3180 3239 3252 3263}
09C03D427EFE9E46A163E60B5464E748,<Item>{177},1,0,<null>,,0,0,<null>,<TransactionBatch>{2159 2587 2608 2646 2686 2708 2756 2766 2846 2879 2897 2921 2997 3102}
61860ABA0FD42248966E5FCF04C681FA,<Item>{80},1,0,<null>,,0,0,<null>,<TransactionBatch>{2158 2337}
0E28B7497DDE184F97365EB9F1456428,<Item>{391},1,0,<null>,,0,0,<null>,<TransactionBatch>{1819 2300 2351 2367 2384 2400 2422 2443 2452 2473 2479 2508 2543 2604 2643 2661}
98F2E5197187A049B52749251A48FECF,<Item>{338},1,0,<null>,,0,0,<null>,<TransactionBatch>{2165 2480 2548 2611 2670 2691 2716 2851 2881 2899 2925}
8B5890F35F865D44A2D1A2CF1AEBF438,<Item>{197},1,0,<null>,,0,0,<null>,<TransactionBatch>{1822 2512 2588 2709 2735 2780 2981 3107 3368 3440 3631 3983 4054 4200 4237}
A4C642F138853D4FA4AF7C6831918141,<Item>{93},1,0,<null>,,0,0,<null>,<TransactionBatch>{1821 2606 2644 2663 2683}
10A6D0AF98794A459344C4D6056D0D5D,<Item>{210},1,0,<null>,,0,0,<null>,<TransactionBatch>{2145 2338}
3F65DF903F7A4544832F8631101CBA91,<Item>{210},1,0,<null>,,0,0,<null>,<TransactionBatch>{2146 2339}
91D49AE93726A64AB570CE014E2950A8,<Item>{295},1,0,<null>,,0,0,<null>,<TransactionBatch>{1823 3683 3719 3740 3765 3843}
3FE39558A78D6547B0887D4860A3268D,<Item>{112},1,0,<null>,,0,0,<null>,<TransactionBatch>{1818 2298 2350 2362 2381 2397 2458 2503}
175B38B4274DEB44A70C112064AA6922,<Item>{140},1,0,<null>,,0,0,<null>,<TransactionBatch>{1820 2324 2369 2386 2402 2424}
217D3270B0A27F4E84D3951C3F4BB00D,<Item>{143},1,0,<null>,,0,0,<null>,<TransactionBatch>{1807 1840 1865 1888 1900 1920 1948 1968 1998 2020 2035 2055 2075 2098 2123 2174 2185 2201 2219 2238 2256 2275 2296 2365 2382 2399 2420 2433}
A0625D29138A0B49BE7EBE2D7E79EF86,<Item>{143},1,0,<null>,,0,0,<null>,<TransactionBatch>{1817 2442 2449 2470 2506 2526 2582 2602 2658 2680 2701 2724 2749 2761 2775}
4DFB9CDDE6D162499DEDBB84EABCF68A,<Item>{387},1,0,<null>,,0,0,<null>,<TransactionBatch>{2161 2342}
616A176CCCF64841800EBBB2E1FB1FE7,<Item>{389},1,0,<null>,,0,0,<null>,<TransactionBatch>{2167 2963 2978 2986 3092 3112 3134 3151 3167 3266 3331 3359 3374 3392 3453 3483 3507 3533 3552 3564 3636 3673 3689 3705 3731 3755 3799 3818 3832 3850 3873 3906 3927 3945 3954 3971 4044 4064}
8CF78D75C4A95D4B979B49F076D7F5E0,<Item>{183},1,0,<null>,,0,0,<null>,<TransactionBatch>{1808 1842 1889 1907 1921 1929 1969 1999 2036 2056 2076 2124 2202 2220 2366 2434 2450 2460 2472 2507 2518 2555 2565 2583 2603 2641 2659 2681 2702}
52AB40225386C44D9C8A7C63F53FDCB4,<Item>{296},1,0,<null>,,0,0,<null>,<TransactionBatch>{2151 2327 2371}
98AB517DF18003409034BDE079127560,<Item>{12},1,0,<null>,,0,0,<null>,<TransactionBatch>{2286 2291 2348 2354 2375 2392 2414 2430 2438 2455 2463 2500 2550 3148 3164 3177 3241 3251}
