id,stocktake,itemBatch,snapshotNumberOfPacks,packSize,expiryDate,batch,costPrice,sellPrice,countedNumberOfPacks,sortIndex
3624ca900afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,70bbeb90e14b11e7a5872fa61e46d180 ,1,1,<null>,supplierinvoice_1,0,0,1,55
362910500afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,6a3bd0c007ff11e886b3f1f1b7745e45 ,1,1,<null>,supplierinvoice_19,0,0,1,56
362e67800afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,7b16ad50e14b11e7a5872fa61e46d180 ,5,1,<null>,supplierinvoice_1,0,0,5,57
363397a00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,8ddb8460e14b11e7a5872fa61e46d180 ,4,1,<null>,supplierinvoice_1,0,0,4,58
3637b6500afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,77979d8007ff11e886b3f1f1b7745e45 ,1,1,<null>,supplierinvoice_19,0,0,1,59
363c71400afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,75b31e10e14711e7a5872fa61e46d180 ,20,1,"2018-08-31 00:00:00 +0000",supplierinvoice_1,0,0,20,60
36423da00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,027a40e0e14c11e7a5872fa61e46d180 ,3,1,"2018-06-30 00:00:00 +0000",supplierinvoice_1,0,0,3,61
3647bbe00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,effbe8b0e14b11e7a5872fa61e46d180 ,100,1,"2019-08-31 00:00:00 +0000",supplierinvoice_1,0,0,100,62
364d13100afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,f6392cc0f4f011e7bf15c9f215211448 ,3,1,"2022-03-31 00:00:00 +0000",supplierinvoice_11,0,0,3,63
3651ce000afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,39880C603BB1164BBFEE0C35948BB6A7 ,272,1,"2020-12-31 00:00:00 +0000",1801001,24,0,272,64
361672b00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,0e274c30e14c11e7a5872fa61e46d180 ,24,1,"2018-04-30 00:00:00 +0000",supplierinvoice_1,0,0,24,52
365725300afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,EA9ADC28B7259147A975C0D649C2C91B ,13,1,<null>,supplierinvoice_18,0.79,0,13,65
365c7c600afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,0CF513933BABCA4EB1F69F5024D4B366 ,1100,1,"2019-11-30 00:00:00 +0000",05DDCO34A,0.34,0,1100,66
3661faa00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,4ACDBE50F301BB47862731D7B5FE6CAB ,515,1,"2019-12-31 00:00:00 +0000",HCG21612,6,0,515,67
36679ff00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,E5882DB72DA38B44A3C2C9259EE899A3 ,202,1,<null>,supplierinvoice_18,125,0,202,68
366f1a000afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,988c2e50e14b11e7a5872fa61e46d180 ,16,1,<null>,supplierinvoice_1,0,0,16,69
36755b900afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,8EBE763F81C6184F9E6A2114B8B17EB6 ,1250,1,"2020-09-30 00:00:00 +0000",supplierinvoice_2,0,0,1250,70
367ab2c00afb11e8b3cc4b7fa3cb3cef,3564d5f00afb11e8b3cc4b7fa3cb3cef ,4865A5D5ECAB654291733056E1075CAF ,110,1,"2020-03-31 00:00:00 +0000",supplierinvoice_3,0,0,110,71
0ba0aca0152611e8884ef1796b006edd,2c933be0152511e8884ef1796b006edd ,0ba01060152611e8884ef1796b006edd ,0,1,<null>,stocktake_8,0,0,1360,3
9bda0510152511e8884ef1796b006edd,2c933be0152511e8884ef1796b006edd ,9bd98fe0152511e8884ef1796b006edd ,0,1,<null>,stocktake_8,0,0,16,2
982e3b20152511e8884ef1796b006edd,2c933be0152511e8884ef1796b006edd ,982d9ee0152511e8884ef1796b006edd ,0,1,<null>,stocktake_8,0,0,3000,1
6b806530152511e8884ef1796b006edd,2c933be0152511e8884ef1796b006edd ,6b7e9070152511e8884ef1796b006edd ,0,1,<null>,stocktake_8,0,0,15000,0
34e05310331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,95D1DF8EDBA0764F9578C1BD733A6B97 ,8185,1,"2019-01-31 00:00:00 +0000",supplierinvoice_29,0,0,8185,0
34e4e6f0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,0028454CEAB518419D4A81776D607B50 ,7065,1,"2019-08-31 00:00:00 +0000",supplierinvoice_29,0,0,7065,1
34e97ad0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,351C6FCB0EFB4D448A479502A3F01EB6 ,14000,1,"2019-07-31 00:00:00 +0000",6777160702,0,0,14000,2
34ebebd0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,C731B9862031C948BB1B33B0BFE0CF5D ,283,1,"2020-09-30 00:00:00 +0000",ID74014,1.51,1.51,283,3
34eed200331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,92de0c10e14811e7a5872fa61e46d180 ,1,1,"2018-10-31 00:00:00 +0000",supplierinvoice_1,0,0,1,4
34f058a0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,7F14BB1C53362640A2CE51A2B14F8CBA ,48,1,"2018-04-30 00:00:00 +0000",DYI1516167,0,0,48,5
34f2c9a0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,e8713e40e14811e7a5872fa61e46d180 ,133,1,"2018-09-30 00:00:00 +0000",supplierinvoice_1,0,0,133,6
34f51390331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,037AC4DC4CF7974E9E9E9C041FFD57A0 ,3600,1,"2019-02-28 00:00:00 +0000",AAM17004,0,0,3600,7
35014890331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,982d9ee0152511e8884ef1796b006edd ,1400,1,<null>,stocktake_8,0,0,1400,12
35042ec0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,79F6157E9DBC2544A48CB828707FFACE ,74,1,<null>,supplierinvoice_21,0,0,74,13
353bb980331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,E1FDB26A5556EF4DA15AA4BEC610FD26 ,11,1,"2020-06-30 00:00:00 +0000",supplierinvoice_26,0,0,11,30
35073c00331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,6a8fdc30e14711e7a5872fa61e46d180 ,33,1,<null>,supplierinvoice_1,0,0,33,14
3508e9b0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,4370f01007ff11e886b3f1f1b7745e45 ,2,1,"2018-11-30 00:00:00 +0000",supplierinvoice_19,0,0,2,15
35619100331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,DF01F696A84E074B97C4973AA64E52B9 ,72,1,"2023-01-31 00:00:00 +0000",supplierinvoice_26,0,0,72,39
3546dd10331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,C5B028ED2D78244AAB03CB7E39C5CFD1 ,654,1,"2020-07-31 00:00:00 +0000",supplierinvoice_23,0,0,654,33
35808ab0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,75b31e10e14711e7a5872fa61e46d180 ,18,1,"2018-08-31 00:00:00 +0000",supplierinvoice_1,0,0,18,46
35379ad0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,CA31CE5A2BA168449B59FFF293373964 ,500,1,"2022-03-31 00:00:00 +0000",76702302,0,0,500,29
350bcfe0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,CC5CF6F30F6F7445AEC4D0C3A9AE7EAA ,100,1,"2018-07-31 00:00:00 +0000",217415009,0,0,100,16
35125f90331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,5BC42B9657FF8A48800083A6C5093E12 ,2700,1,"2020-03-31 00:00:00 +0000",CP7002,0,0,2700,18
350f0430331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,8801BD7617CDFA47BED793E2B67F9560 ,2100,1,"2019-11-30 00:00:00 +0000",supplierinvoice_26,0,0,2100,17
35156cd0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,6A491FA34D00B24BBA71E9FDD1E4A2CC ,400,1,"2018-10-31 00:00:00 +0000",784151004,0,0,400,19
3518c830331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,ad1aa1d0e14b11e7a5872fa61e46d180 ,207,1,<null>,supplierinvoice_1,0,0,207,20
351bfc80331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,635BB9910E64234EA84CC3C8F9432CA6 ,117,1,"2020-01-31 00:00:00 +0000",7153B,0,0,117,21
351e9490331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,3C602538F09C7741B60530255770BE41 ,750,1,"2020-01-31 00:00:00 +0000",7153B,0,0,750,22
3533a330331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,63896e30e14a11e7a5872fa61e46d180 ,300,1,"2019-08-31 00:00:00 +0000",supplierinvoice_1,0,0,300,28
353f6300331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,7531ffd0e14a11e7a5872fa61e46d180 ,81,1,"2018-11-30 00:00:00 +0000",supplierinvoice_1,0,0,81,31
3542be60331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,84892760e14a11e7a5872fa61e46d180 ,500,1,"2019-07-31 00:00:00 +0000",supplierinvoice_1,0,0,500,32
35538740331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,DA3B22328152D946AF07F3748C37D021 ,2500,1,"2020-03-31 00:00:00 +0000",DMTA0173001,0,0,2500,36
35586940331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,F6ACA53A0DA2F24BBAECF93B090B35BC ,9700,1,"2020-08-31 00:00:00 +0000",PRA716,0,0,9700,37
355c87f0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,9B13C79D492A0C48BBF6E9C8854696C5 ,9100,1,"2020-08-31 00:00:00 +0000",PRA716,0,0,9100,38
3572a800331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,7b16ad50e14b11e7a5872fa61e46d180 ,3,1,<null>,supplierinvoice_1,0,0,3,43
3577d820331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,8ddb8460e14b11e7a5872fa61e46d180 ,3,1,<null>,supplierinvoice_1,0,0,3,44
357b5a90331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,77979d8007ff11e886b3f1f1b7745e45 ,1,1,<null>,supplierinvoice_19,0,0,1,45
35228c30331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,1e4e9500e14c11e7a5872fa61e46d180 ,4000,1,"2019-01-31 00:00:00 +0000",supplierinvoice_1,0,0,4000,23
352635b0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,2a2659d0e14c11e7a5872fa61e46d180 ,16200,1,"2022-01-31 00:00:00 +0000",supplierinvoice_1,0,0,16200,24
35287fa0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,467c8820e14c11e7a5872fa61e46d180 ,6500,1,"2022-04-30 00:00:00 +0000",supplierinvoice_1,0,0,6500,25
352c7740331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,37694760e14c11e7a5872fa61e46d180 ,31000,1,"2021-09-30 00:00:00 +0000",supplierinvoice_1,0,0,31000,26
34f847e0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,1E5329379BE3FE47B528A49FD02E10D3 ,770,1,"2020-12-31 00:00:00 +0000"," 000",0,0,770,8
34fa91d0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,81CA73CF043EC24593B8E20764E46180 ,310,1,<null>,supplierinvoice_23,0,0,310,9
34fc3f80331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,E9C0E2297F56564B841048230EC403E8 ,440,1,<null>,supplierinvoice_26,0,0,440,10
34fe3b50331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,CD91135D1A5CB042A88996377641580F ,10,1,<null>,supplierinvoice_29,0,0,10,11
35856cb0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,effbe8b0e14b11e7a5872fa61e46d180 ,60,1,"2019-08-31 00:00:00 +0000",supplierinvoice_1,0,0,60,47
358b8730331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,DFDEE473AB63224085555A72F769E4D8 ,565,1,"2021-01-31 00:00:00 +0000",supplierinvoice_24,0,0,565,48
35960e80331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,0FB82A829578AC42B9681891A2E27772 ,300,1,"2022-09-30 00:00:00 +0000",73697,0,0,300,50
35910570331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,EAC8C13514BFAF4D8E6A0F843EBCA6D6 ,43,1,<null>,supplierinvoice_26,0,0,43,49
354b9800331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,2301e0b0e14811e7a5872fa61e46d180 ,6676,1,<null>,supplierinvoice_1,0,0,6676,34
354f4180331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,ed01b850f74011e7a8580fb1f78de0a2 ,154,1,<null>,supplierinvoice_15,0,0,154,35
356624e0331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,097af7a0e14b11e7a5872fa61e46d180 ,183,1,"2018-12-31 00:00:00 +0000",supplierinvoice_1,0,0,183,40
3569a750331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,167829a0e14b11e7a5872fa61e46d180 ,1000,1,"2019-05-31 00:00:00 +0000",supplierinvoice_1,0,0,1000,41
356ded10331011e8baf10984b52a6d1a,34daadc0331011e8baf10984b52a6d1a ,C14E02F280986545B773A970840031B7 ,1000,1,"2019-09-30 00:00:00 +0000",667160901,0,0,1000,42
912a7800366011e88fbccdc0dc0120d2,91259600366011e88fbccdc0dc0120d2 ,7b16ad50e14b11e7a5872fa61e46d180 ,3,1,<null>,supplierinvoice_1,0,0,3,0
912bd790366011e88fbccdc0dc0120d2,91259600366011e88fbccdc0dc0120d2 ,d10452a0365d11e88fbccdc0dc0120d2 ,1,1,<null>,supplierinvoice_31,0,0,1,1
912e2180366011e88fbccdc0dc0120d2,91259600366011e88fbccdc0dc0120d2 ,8ddb8460e14b11e7a5872fa61e46d180 ,2,1,<null>,supplierinvoice_1,0,0,2,2
912f32f0366011e88fbccdc0dc0120d2,91259600366011e88fbccdc0dc0120d2 ,77979d8007ff11e886b3f1f1b7745e45 ,1,1,<null>,supplierinvoice_19,0,0,1,3
1422ed0051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,91C7AEAAD0073F4091EA305CA0496DD3 ,2000,1,"2019-11-30 00:00:00 +0000",MG16962,0.01,0,2000,37
140308f051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,3C602538F09C7741B60530255770BE41 ,345,1,"2020-01-31 00:00:00 +0000",7153B,0,0,345,28
13fcc76051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,6A491FA34D00B24BBA71E9FDD1E4A2CC ,400,1,"2018-10-31 00:00:00 +0000",784151004,0,0,400,26
13f65ec051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,125BF4F8DFDBEC41BB10D2EB4ACDD157 ,2700,1,"2019-12-31 00:00:00 +0000",supplierinvoice_33,0.01,0,2700,24
13ee969051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,CC5CF6F30F6F7445AEC4D0C3A9AE7EAA ,50,1,"2018-07-31 00:00:00 +0000",217415009,0,0,50,21
13df545051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,9CA2D5E2FA29274CA44E0EF9CEF6BB16 ,1800,1,<null>,supplierinvoice_36,0,0,1800,15
13dd7f9051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,982d9ee0152511e8884ef1796b006edd ,1000,1,<null>,stocktake_8,0,0,1000,14
13d3bb9051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,57A2AC471AB95F4B8DA9CF933B08053E ,80,1,"2020-05-31 00:00:00 +0000",HE17F02,0.11,0,80,10
13d14a9051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,037AC4DC4CF7974E9E9E9C041FFD57A0 ,3600,1,"2019-02-28 00:00:00 +0000",AAM17004,0,0,3600,9
144e42c051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,ed01b850f74011e7a8580fb1f78de0a2 ,154,1,<null>,supplierinvoice_15,0,0,0,47
13c870f051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,f835cba051ac11e8b9b66789e723d72c ,5,1,<null>,supplierinvoice_45,0,0,5,5
13c7116051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,C731B9862031C948BB1B33B0BFE0CF5D ,147,1,"2020-09-30 00:00:00 +0000",ID74014,1.51,1.51,147,4
13e6f57051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,CB8B692CC090274BA58E0202DDB3C915 ,86,1,<null>,supplierinvoice_33,0.1,0,86,18
13e4d29051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,79F6157E9DBC2544A48CB828707FFACE ,1,1,<null>,supplierinvoice_21,0,0,1,17
13dae78051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,212DBA6F10CD6342BEB60EEF39E70ABF ,17000,1,<null>,supplierinvoice_36,0,0,17000,13
13cc689051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,7F14BB1C53362640A2CE51A2B14F8CBA ,48,1,"2018-04-30 00:00:00 +0000",DYI1516167,0,0,48,7
13cae1f051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,92de0c10e14811e7a5872fa61e46d180 ,1,1,"2018-10-31 00:00:00 +0000",supplierinvoice_1,0,0,1,6
13d67ab051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,1E5329379BE3FE47B528A49FD02E10D3 ,770,1,"2020-12-31 00:00:00 +0000"," 000",0,0,770,11
1427a7f051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,D6892714DB8721428AA3AF4E06B53067 ,700,1,"2022-09-30 00:00:00 +0000",20170915,4,0,700,38
141ef56051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,451294b0e14811e7a5872fa61e46d180 ,10,1,"2019-11-30 00:00:00 +0000",supplierinvoice_1,0,0,10,36
14146e1051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,2a2659d0e14c11e7a5872fa61e46d180 ,13600,1,"2022-01-31 00:00:00 +0000",supplierinvoice_1,0,0,13600,33
14109d8051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,1e4e9500e14c11e7a5872fa61e46d180 ,3000,1,"2019-01-31 00:00:00 +0000",supplierinvoice_1,0,0,3000,32
141b24d051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,37694760e14c11e7a5872fa61e46d180 ,31000,1,"2021-09-30 00:00:00 +0000",supplierinvoice_1,0,0,31000,35
14177b5051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,467c8820e14c11e7a5872fa61e46d180 ,6500,1,"2022-04-30 00:00:00 +0000",supplierinvoice_1,0,0,6500,34
140d1b1051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,FCDDC10EBC9F4041A6509026C007F4B4 ,37300,1,"2020-07-31 00:00:00 +0000",672026,1,0,37300,31
1409bfb051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,CD41EC5F3948484B998A4DCE531D8A21 ,52900,1,"2020-11-30 00:00:00 +0000",S09,0,0,52900,30
1406163051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,4F9A4D158F275F4EA9D14C220D2330CA ,1734,1,"2020-04-30 00:00:00 +0000",53238A,38,0,1734,29
13fffbb051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,ad1aa1d0e14b11e7a5872fa61e46d180 ,154,1,<null>,supplierinvoice_1,0,0,154,27
13f9931051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,2CB89BD7A54BE04CB672419785206C1E ,60900,1,"2020-03-31 00:00:00 +0000",CP7002,0,0,60900,25
13f3edc051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,8801BD7617CDFA47BED793E2B67F9560 ,350,1,"2019-11-30 00:00:00 +0000",supplierinvoice_26,0,0,350,23
13f1079051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,66CF72BB7FBC7A4FA7DE6E861A48B820 ,100,1,"2020-02-29 00:00:00 +0000",7217004,0.1,0,100,22
13ebd77051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,4370f01007ff11e886b3f1f1b7745e45 ,2,1,"2018-11-30 00:00:00 +0000",supplierinvoice_19,0,0,2,20
13e9b49051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,6a8fdc30e14711e7a5872fa61e46d180 ,33,1,<null>,supplierinvoice_1,0,0,33,19
13e2137051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,91A9C4A48F1A8748A8AC56F0A55EAB36 ,126,1,"2019-06-30 00:00:00 +0000",16018B99,37,0,126,16
13cf00a051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,e8713e40e14811e7a5872fa61e46d180 ,128,1,"2018-09-30 00:00:00 +0000",supplierinvoice_1,0,0,128,8
13c4a06051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,28856C9C53BC94448C8E4D4DA2DBEC22 ,57000,1,"2019-07-31 00:00:00 +0000",6777160702,1,0,57000,3
13c22f6051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,9673ED77AF04634B94937FB204964E1C ,42309,1,"2019-08-31 00:00:00 +0000",supplierinvoice_36,0.01,0,42309,2
13bf975051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,3D5B816AB7EFF84CB7EA57CC5926C094 ,2000,1,"2019-01-31 00:00:00 +0000",supplierinvoice_36,0.02,0,2000,1
13bed40051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,95D1DF8EDBA0764F9578C1BD733A6B97 ,7050,1,"2019-01-31 00:00:00 +0000",supplierinvoice_29,0,0,7050,0
13d84f7051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,5155C1FBC3F71845943A4A27A5DDE6B4 ,1800,1,<null>,supplierinvoice_36,0.05,0,1800,12
142c62e051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,CA31CE5A2BA168449B59FFF293373964 ,205,1,"2022-03-31 00:00:00 +0000",76702302,0,0,205,39
142fe55051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,1F50E06D8009D242902FE7441518424A ,1500,1,"2022-10-31 00:00:00 +0000",supplierinvoice_35,0.38,0,1500,40
1434a04051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,1CD6D6C143B49C4AA2B883BD4321E0D8 ,254,1,"2020-06-30 00:00:00 +0000",supplierinvoice_36,0.48,0,254,41
1439d06051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,7531ffd0e14a11e7a5872fa61e46d180 ,81,1,"2018-11-30 00:00:00 +0000",supplierinvoice_1,0,0,81,42
143d79e051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,84892760e14a11e7a5872fa61e46d180 ,500,1,"2019-07-31 00:00:00 +0000",supplierinvoice_1,0,0,500,43
1441e6b051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,C5B028ED2D78244AAB03CB7E39C5CFD1 ,60,1,"2020-07-31 00:00:00 +0000",supplierinvoice_23,0,0,60,44
1445903051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,C3578AB6E1383A4680047F045E573AF7 ,3056,1,"2020-10-31 00:00:00 +0000",M270250,0.28,0,3056,45
144a241051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,2301e0b0e14811e7a5872fa61e46d180 ,6662,1,<null>,supplierinvoice_1,0,0,6662,46
145372e051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,DA3B22328152D946AF07F3748C37D021 ,1500,1,"2020-03-31 00:00:00 +0000",DMTA0173001,0,0,1500,48
1457437051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,C08E037FAF531146A91821949AECB879 ,3000,1,"2020-03-31 00:00:00 +0000",DMTA0173001,0,0,3000,49
145b3b1051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,7F54D56300E1C64DBCBD528ECA9D907E ,200,1,"2020-03-31 00:00:00 +0000",HE17D25,0.02,0,200,50
145fcef051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,34641E4F59CDCE468122BE968299A97F ,5600,1,"2021-03-31 00:00:00 +0000",NV7171,0.07000000000000001,0,5600,51
146489e051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,DF01F696A84E074B97C4973AA64E52B9 ,5,1,"2023-01-31 00:00:00 +0000",supplierinvoice_26,0,0,5,52
14696be051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,70C273684F283444A5BE3DB26F239334 ,308,1,"2020-03-31 00:00:00 +0000",LE610,0,0,308,53
146e26d051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,D7CEBF47A2D11840AEC0B3E2D16F5EB4 ,20,1,"2023-01-31 00:00:00 +0000",8592,1.4,0,20,54
147308d051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,F1D01FD85DBA654E90E22ADF0AC475BD ,50,1,"2018-05-31 00:00:00 +0000",55471,0.01,0,50,55
147811e051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,C14E02F280986545B773A970840031B7 ,1000,1,"2019-09-30 00:00:00 +0000",667160901,0,0,1000,56
147d902051af11e8b9b66789e723d72c,13bb9fb051af11e8b9b66789e723d72c ,8DCD33D443C7EA41A48C5DFDEF56A790 ,51,1,"2018-08-31 00:00:00 +0000",K340816,0,0,51,57
