ignore ID,,item,stocktake,batches
ignore ID,,8517022E30703D4AADC2B8D5F86BE82E ,13bb9fb051af11e8b9b66789e723d72c ,13f65ec051af11e8b9b66789e723d72c 13f3edc051af11e8b9b66789e723d72c 
ignore ID,,89DC4DB6CC39A14CB8BAB694AC801B2D ,13bb9fb051af11e8b9b66789e723d72c ,13ee969051af11e8b9b66789e723d72c 13f1079051af11e8b9b66789e723d72c 
ignore ID,,B3F29C830FC75644B4C1F789BEA01342 ,13bb9fb051af11e8b9b66789e723d72c ,13df545051af11e8b9b66789e723d72c 13dd7f9051af11e8b9b66789e723d72c 
ignore ID,,3492C0EC6F0F464288EBB0860E4AC78D ,13bb9fb051af11e8b9b66789e723d72c ,13d3bb9051af11e8b9b66789e723d72c 
ignore ID,,6D4A7635C23ACB4E9C8420CC478F3158 ,13bb9fb051af11e8b9b66789e723d72c ,13d14a9051af11e8b9b66789e723d72c 
ignore ID,,81B65A4CFB966C418A355EC92145B223 ,13bb9fb051af11e8b9b66789e723d72c ,144e42c051af11e8b9b66789e723d72c 144a241051af11e8b9b66789e723d72c 
ignore ID,,15B98CDED983524199A74AED2E816496 ,13bb9fb051af11e8b9b66789e723d72c ,13c870f051af11e8b9b66789e723d72c 13c7116051af11e8b9b66789e723d72c 
ignore ID,,EF006B05A6917E4386A4FF156B054FC0 ,13bb9fb051af11e8b9b66789e723d72c ,13e6f57051af11e8b9b66789e723d72c 13e4d29051af11e8b9b66789e723d72c 
ignore ID,,81B2A8E83697C549B833848B99B532AE ,13bb9fb051af11e8b9b66789e723d72c ,13dae78051af11e8b9b66789e723d72c 
ignore ID,,28D1A7154505B3419EE96EF7D75E7175 ,13bb9fb051af11e8b9b66789e723d72c ,13cc689051af11e8b9b66789e723d72c 13cae1f051af11e8b9b66789e723d72c 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,13bb9fb051af11e8b9b66789e723d72c ,13d67ab051af11e8b9b66789e723d72c 13d84f7051af11e8b9b66789e723d72c 
ignore ID,,C4B933C945AB7540A5FE9674982EC277 ,13bb9fb051af11e8b9b66789e723d72c ,1427a7f051af11e8b9b66789e723d72c 
ignore ID,,6B7BB9237452FA458ABB7492AB20CF4D ,13bb9fb051af11e8b9b66789e723d72c ,141ef56051af11e8b9b66789e723d72c 
ignore ID,,BEAEEF64688FD844BB0F8BC2D7C9C606 ,13bb9fb051af11e8b9b66789e723d72c ,14146e1051af11e8b9b66789e723d72c 14177b5051af11e8b9b66789e723d72c 
ignore ID,,8F941175CE39AD44B39A8AA8BEAAFBEF ,13bb9fb051af11e8b9b66789e723d72c ,14109d8051af11e8b9b66789e723d72c 
ignore ID,,DF0A867BB4695D42B9DACC05CCA882D6 ,13bb9fb051af11e8b9b66789e723d72c ,141b24d051af11e8b9b66789e723d72c 
ignore ID,,1954F5D3F1047C49A8FDBCF549A9940F ,13bb9fb051af11e8b9b66789e723d72c ,140d1b1051af11e8b9b66789e723d72c 
ignore ID,,F14234C9384C4B47906EC92890EBE2FB ,13bb9fb051af11e8b9b66789e723d72c ,1409bfb051af11e8b9b66789e723d72c 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,13bb9fb051af11e8b9b66789e723d72c ,13fffbb051af11e8b9b66789e723d72c 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,13bb9fb051af11e8b9b66789e723d72c ,13f9931051af11e8b9b66789e723d72c 
ignore ID,,33CFF5676B110843801214297B7C1A32 ,13bb9fb051af11e8b9b66789e723d72c ,13ebd77051af11e8b9b66789e723d72c 13e9b49051af11e8b9b66789e723d72c 
ignore ID,,2EE132A7A6899C469CB69BBF3E49F049 ,13bb9fb051af11e8b9b66789e723d72c ,13e2137051af11e8b9b66789e723d72c 
ignore ID,,E7F84FC94E8B4647B1954DB8C1F2D93C ,13bb9fb051af11e8b9b66789e723d72c ,13cf00a051af11e8b9b66789e723d72c 
ignore ID,,60B7B1A0AD44BB4FB93042E6750EB12A ,13bb9fb051af11e8b9b66789e723d72c ,13c4a06051af11e8b9b66789e723d72c 
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,13bb9fb051af11e8b9b66789e723d72c ,13c22f6051af11e8b9b66789e723d72c 
ignore ID,,787DCC887927D74FB17F53E164F1C148 ,13bb9fb051af11e8b9b66789e723d72c ,13bf975051af11e8b9b66789e723d72c 13bed40051af11e8b9b66789e723d72c 
ignore ID,,1AE31DB442812841BD28A88FA8412E39 ,13bb9fb051af11e8b9b66789e723d72c ,142c62e051af11e8b9b66789e723d72c 142fe55051af11e8b9b66789e723d72c 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,13bb9fb051af11e8b9b66789e723d72c ,1434a04051af11e8b9b66789e723d72c 
ignore ID,,82A09C323DAEB747B294CADBCD413A0F ,13bb9fb051af11e8b9b66789e723d72c ,1439d06051af11e8b9b66789e723d72c 143d79e051af11e8b9b66789e723d72c 
ignore ID,,CCA93D36ADFABE469A2C0BDFF462680B ,13bb9fb051af11e8b9b66789e723d72c ,1441e6b051af11e8b9b66789e723d72c 1445903051af11e8b9b66789e723d72c 
ignore ID,,A78939DB38CFD34B92B57AC1560F9DC2 ,13bb9fb051af11e8b9b66789e723d72c ,145372e051af11e8b9b66789e723d72c 1457437051af11e8b9b66789e723d72c 
ignore ID,,3FBF55496070964A887CCBBF4B6EB9A1 ,13bb9fb051af11e8b9b66789e723d72c ,145b3b1051af11e8b9b66789e723d72c 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,13bb9fb051af11e8b9b66789e723d72c ,145fcef051af11e8b9b66789e723d72c 
ignore ID,,92A830620D13D44AAA28F70D5767AF1A ,13bb9fb051af11e8b9b66789e723d72c ,146489e051af11e8b9b66789e723d72c 
ignore ID,,DFE30CFDD9EAE2479A23788784900E4D ,13bb9fb051af11e8b9b66789e723d72c ,14696be051af11e8b9b66789e723d72c 
ignore ID,,B758D0C53874E449B1F437064F140042 ,13bb9fb051af11e8b9b66789e723d72c ,146e26d051af11e8b9b66789e723d72c 
ignore ID,,3DD73484BB578D498761EEA97349B12F ,13bb9fb051af11e8b9b66789e723d72c ,147308d051af11e8b9b66789e723d72c 
ignore ID,,9C1E0D5882B1844BB8CA5352ADDCA4F0 ,13bb9fb051af11e8b9b66789e723d72c ,147811e051af11e8b9b66789e723d72c 
ignore ID,,910D0C02C94C0E4EBAC20EC3B5F82B4E ,13bb9fb051af11e8b9b66789e723d72c ,147d902051af11e8b9b66789e723d72c 1482c04051af11e8b9b66789e723d72c 1487f06051af11e8b9b66789e723d72c 148d208051af11e8b9b66789e723d72c 
ignore ID,,49ED4A7108F45549B1BD286574BBE77A ,13bb9fb051af11e8b9b66789e723d72c ,1493d74051af11e8b9b66789e723d72c 
ignore ID,,5F976B4EA860FE499F516EDD98E43510 ,13bb9fb051af11e8b9b66789e723d72c ,1499f1c051af11e8b9b66789e723d72c 149f21e051af11e8b9b66789e723d72c 
ignore ID,,18BF0CBCB2EBB04EBA341901BBE364C1 ,13bb9fb051af11e8b9b66789e723d72c ,14a53c6051af11e8b9b66789e723d72c 14a9f75051af11e8b9b66789e723d72c 
ignore ID,,EEDFFE81A65EC54AA656D3F43C006E6A ,13bb9fb051af11e8b9b66789e723d72c ,14afeac051af11e8b9b66789e723d72c 
ignore ID,,DC622B83A28A6847BE98F596E5B8197A ,13bb9fb051af11e8b9b66789e723d72c ,14b5de3051af11e8b9b66789e723d72c 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,13bb9fb051af11e8b9b66789e723d72c ,14bbf8b051af11e8b9b66789e723d72c 14c0dab051af11e8b9b66789e723d72c 
ignore ID,,6CCC5743567C814A9ABCE316FD5DDBD6 ,13bb9fb051af11e8b9b66789e723d72c ,14c87bd051af11e8b9b66789e723d72c 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,13bb9fb051af11e8b9b66789e723d72c ,14cfa7c051af11e8b9b66789e723d72c 14d6fac051af11e8b9b66789e723d72c 
ignore ID,,389C4FCF010497489FE48B324904B83E ,13bb9fb051af11e8b9b66789e723d72c ,14de4dc051af11e8b9b66789e723d72c 14e5048051af11e8b9b66789e723d72c 
ignore ID,,7ED8F5679AC8F04A8F232A862FCBC215 ,13bb9fb051af11e8b9b66789e723d72c ,14ecf3c051af11e8b9b66789e723d72c 
ignore ID,,A98455BE6A82BF4FBC13539C6B90C710 ,13bb9fb051af11e8b9b66789e723d72c ,14f446c051af11e8b9b66789e723d72c 
ignore ID,,5847A4158B45FE429DA06D8ACB6EBBA3 ,13bb9fb051af11e8b9b66789e723d72c ,14f99df051af11e8b9b66789e723d72c 
ignore ID,,787DCC887927D74FB17F53E164F1C148 ,9dbd3710658111e8b622dd5ee426118d ,9dc24020658111e8b622dd5ee426118d 9dc32a80658111e8b622dd5ee426118d 9dc46300658111e8b622dd5ee426118d 9dc107a0658111e8b622dd5ee426118d 
ignore ID,,F8481F0A3F7BE743A7D437DEA8F59D77 ,9dbd3710658111e8b622dd5ee426118d ,9dfcd820658111e8b622dd5ee426118d 9df81d30658111e8b622dd5ee426118d 9dfa8e30658111e8b622dd5ee426118d 
ignore ID,,1AE31DB442812841BD28A88FA8412E39 ,9dbd3710658111e8b622dd5ee426118d ,9e3462e0658111e8b622dd5ee426118d 9e37e550658111e8b622dd5ee426118d 9e310780658111e8b622dd5ee426118d 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,9dbd3710658111e8b622dd5ee426118d ,9e40bef0658111e8b622dd5ee426118d 9e44b690658111e8b622dd5ee426118d 9e3cc750658111e8b622dd5ee426118d 
ignore ID,,5847A4158B45FE429DA06D8ACB6EBBA3 ,9dbd3710658111e8b622dd5ee426118d ,9f00daa0658111e8b622dd5ee426118d 9ef82810658111e8b622dd5ee426118d 9efc6dd0658111e8b622dd5ee426118d 
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,9dbd3710658111e8b622dd5ee426118d ,9dc6acf0658111e8b622dd5ee426118d 
ignore ID,,60B7B1A0AD44BB4FB93042E6750EB12A ,9dbd3710658111e8b622dd5ee426118d ,9dc91df0658111e8b622dd5ee426118d 
ignore ID,,15B98CDED983524199A74AED2E816496 ,9dbd3710658111e8b622dd5ee426118d ,9dcb40d0658111e8b622dd5ee426118d 
ignore ID,,6D4A7635C23ACB4E9C8420CC478F3158 ,9dbd3710658111e8b622dd5ee426118d ,9dcdd8e0658111e8b622dd5ee426118d 
ignore ID,,3492C0EC6F0F464288EBB0860E4AC78D ,9dbd3710658111e8b622dd5ee426118d ,9dd049e0658111e8b622dd5ee426118d 
ignore ID,,81B2A8E83697C549B833848B99B532AE ,9dbd3710658111e8b622dd5ee426118d ,9dd5ef30658111e8b622dd5ee426118d 9dd7c3f0658111e8b622dd5ee426118d 
ignore ID,,B3F29C830FC75644B4C1F789BEA01342 ,9dbd3710658111e8b622dd5ee426118d ,9ddaaa20658111e8b622dd5ee426118d 9ddc7ee0658111e8b622dd5ee426118d 
ignore ID,,2EE132A7A6899C469CB69BBF3E49F049 ,9dbd3710658111e8b622dd5ee426118d ,9ddf8c20658111e8b622dd5ee426118d 
ignore ID,,EF006B05A6917E4386A4FF156B054FC0 ,9dbd3710658111e8b622dd5ee426118d ,9de24b40658111e8b622dd5ee426118d 9de42000658111e8b622dd5ee426118d 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,9dbd3710658111e8b622dd5ee426118d ,9dd30900658111e8b622dd5ee426118d 
ignore ID,,33CFF5676B110843801214297B7C1A32 ,9dbd3710658111e8b622dd5ee426118d ,9de72d40658111e8b622dd5ee426118d 9de92910658111e8b622dd5ee426118d 
ignore ID,,8517022E30703D4AADC2B8D5F86BE82E ,9dbd3710658111e8b622dd5ee426118d ,9dec0f40658111e8b622dd5ee426118d 
ignore ID,,25B06E70357D4B4EB02F7B2AAA5F3D75 ,9dbd3710658111e8b622dd5ee426118d ,9deef570658111e8b622dd5ee426118d 9df11850658111e8b622dd5ee426118d 
ignore ID,,046331E09A3CD847BD4A0AD099C2B9E0 ,9dbd3710658111e8b622dd5ee426118d ,9df473b0658111e8b622dd5ee426118d 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,9dbd3710658111e8b622dd5ee426118d ,9dffe560658111e8b622dd5ee426118d 9e025660658111e8b622dd5ee426118d 
ignore ID,,0B9B6A41369F3A449E69FDCE68B25F9E ,9dbd3710658111e8b622dd5ee426118d ,9e058ab0658111e8b622dd5ee426118d 9e07fbb0658111e8b622dd5ee426118d 
ignore ID,,F14234C9384C4B47906EC92890EBE2FB ,9dbd3710658111e8b622dd5ee426118d ,9e0bf350658111e8b622dd5ee426118d 
ignore ID,,1954F5D3F1047C49A8FDBCF549A9940F ,9dbd3710658111e8b622dd5ee426118d ,9e0f9cd0658111e8b622dd5ee426118d 
ignore ID,,8F941175CE39AD44B39A8AA8BEAAFBEF ,9dbd3710658111e8b622dd5ee426118d ,9e134650658111e8b622dd5ee426118d 
ignore ID,,BEAEEF64688FD844BB0F8BC2D7C9C606 ,9dbd3710658111e8b622dd5ee426118d ,9e1716e0658111e8b622dd5ee426118d 9e1a7240658111e8b622dd5ee426118d 
ignore ID,,DF0A867BB4695D42B9DACC05CCA882D6 ,9dbd3710658111e8b622dd5ee426118d ,9e1f7b50658111e8b622dd5ee426118d 
ignore ID,,6B7BB9237452FA458ABB7492AB20CF4D ,9dbd3710658111e8b622dd5ee426118d ,9e243640658111e8b622dd5ee426118d 
ignore ID,,694D1A4B13EF834993B552F7F0B11B55 ,9dbd3710658111e8b622dd5ee426118d ,9e2854f0658111e8b622dd5ee426118d 
ignore ID,,C4B933C945AB7540A5FE9674982EC277 ,9dbd3710658111e8b622dd5ee426118d ,9e2d0fe0658111e8b622dd5ee426118d 
ignore ID,,82A09C323DAEB747B294CADBCD413A0F ,9dbd3710658111e8b622dd5ee426118d ,9e494a70658111e8b622dd5ee426118d 
ignore ID,,CCA93D36ADFABE469A2C0BDFF462680B ,9dbd3710658111e8b622dd5ee426118d ,9e4dde50658111e8b622dd5ee426118d 
ignore ID,,81B65A4CFB966C418A355EC92145B223 ,9dbd3710658111e8b622dd5ee426118d ,9e524b20658111e8b622dd5ee426118d 9e55a680658111e8b622dd5ee426118d 
ignore ID,,A78939DB38CFD34B92B57AC1560F9DC2 ,9dbd3710658111e8b622dd5ee426118d ,9e5a1350658111e8b622dd5ee426118d 
ignore ID,,3FBF55496070964A887CCBBF4B6EB9A1 ,9dbd3710658111e8b622dd5ee426118d ,9e5de3e0658111e8b622dd5ee426118d 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,9dbd3710658111e8b622dd5ee426118d ,9e62c5e0658111e8b622dd5ee426118d 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,9dbd3710658111e8b622dd5ee426118d ,9e67a7e0658111e8b622dd5ee426118d 9e6beda0658111e8b622dd5ee426118d 
ignore ID,,92A830620D13D44AAA28F70D5767AF1A ,9dbd3710658111e8b622dd5ee426118d ,9e70cfa0658111e8b622dd5ee426118d 
ignore ID,,DFE30CFDD9EAE2479A23788784900E4D ,9dbd3710658111e8b622dd5ee426118d ,9e75d8b0658111e8b622dd5ee426118d 9e7a1e70658111e8b622dd5ee426118d 
ignore ID,,3DD73484BB578D498761EEA97349B12F ,9dbd3710658111e8b622dd5ee426118d ,9e7fead0658111e8b622dd5ee426118d 
ignore ID,,9C1E0D5882B1844BB8CA5352ADDCA4F0 ,9dbd3710658111e8b622dd5ee426118d ,9e862c60658111e8b622dd5ee426118d 
ignore ID,,910D0C02C94C0E4EBAC20EC3B5F82B4E ,9dbd3710658111e8b622dd5ee426118d ,91ef55f0658411e8b622dd5ee426118d 91f5e5a0658411e8b622dd5ee426118d 91fc0020658411e8b622dd5ee426118d 
ignore ID,,49ED4A7108F45549B1BD286574BBE77A ,9dbd3710658111e8b622dd5ee426118d ,9e9dac00658111e8b622dd5ee426118d 9ea266f0658111e8b622dd5ee426118d 
ignore ID,,5F976B4EA860FE499F516EDD98E43510 ,9dbd3710658111e8b622dd5ee426118d ,9ea85a60658111e8b622dd5ee426118d 9eacc730658111e8b622dd5ee426118d 
ignore ID,,18BF0CBCB2EBB04EBA341901BBE364C1 ,9dbd3710658111e8b622dd5ee426118d ,9eb21e60658111e8b622dd5ee426118d 9eb68b30658111e8b622dd5ee426118d 
ignore ID,,EEDFFE81A65EC54AA656D3F43C006E6A ,9dbd3710658111e8b622dd5ee426118d ,9ebc0970658111e8b622dd5ee426118d 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,9dbd3710658111e8b622dd5ee426118d ,9ec187b0658111e8b622dd5ee426118d 9ec669b0658111e8b622dd5ee426118d 9ecafd90658111e8b622dd5ee426118d 
ignore ID,,6CCC5743567C814A9ABCE316FD5DDBD6 ,9dbd3710658111e8b622dd5ee426118d ,9ed0c9f0658111e8b622dd5ee426118d 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,9dbd3710658111e8b622dd5ee426118d ,9ed7a7c0658111e8b622dd5ee426118d 
ignore ID,,389C4FCF010497489FE48B324904B83E ,9dbd3710658111e8b622dd5ee426118d ,9edde950658111e8b622dd5ee426118d 9ee2cb50658111e8b622dd5ee426118d 
ignore ID,,7ED8F5679AC8F04A8F232A862FCBC215 ,9dbd3710658111e8b622dd5ee426118d ,9ee90ce0658111e8b622dd5ee426118d 9eedeee0658111e8b622dd5ee426118d 
ignore ID,,A98455BE6A82BF4FBC13539C6B90C710 ,9dbd3710658111e8b622dd5ee426118d ,9ef36d20658111e8b622dd5ee426118d 
ignore ID,,1AE31DB442812841BD28A88FA8412E39 ,d5cefca0dcba11e8b3be8554970e016f ,d5f8cbc0dcba11e8b3be8554970e016f d5ef7cf0dcba11e8b3be8554970e016f d5f4fb30dcba11e8b3be8554970e016f d5f6cff0dcba11e8b3be8554970e016f d5f151b0dcba11e8b3be8554970e016f d5fa7970dcba11e8b3be8554970e016f d5fc4e30dcba11e8b3be8554970e016f d5fdd4d0dcba11e8b3be8554970e016f d5f34d80dcba11e8b3be8554970e016f 
ignore ID,,598EE18F3EB7CC4DA9346DBB2AA3C8B2 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2c13be20acf011e8bb9a9d9b746c4641 2c182af0acf011e8bb9a9d9b746c4641 2c0f2a40acf011e8bb9a9d9b746c4641 
ignore ID,,6CC3456CFB54B24BAB2F5ED77C04032A ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b71b1c0acf011e8bb9a9d9b746c4641 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,2b3237c0acf011e8bb9a9d9b746c4641 ,2c00ab50acf011e8bb9a9d9b746c4641 2c09ac00acf011e8bb9a9d9b746c4641 2c056640acf011e8bb9a9d9b746c4641 
ignore ID,,FF6E39A8B814F743A923218614BFC2DC ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b54daf0acf011e8bb9a9d9b746c4641 
ignore ID,,DF0A867BB4695D42B9DACC05CCA882D6 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2c6efd80acf011e8bb9a9d9b746c4641 
ignore ID,,694D1A4B13EF834993B552F7F0B11B55 ,2b3237c0acf011e8bb9a9d9b746c4641 ,93d2d400acf611e8bb9a9d9b746c4641 
ignore ID,,AADDD9267BFDAF4D8B9AAAA042FF3C68 ,2b3237c0acf011e8bb9a9d9b746c4641 ,3c964cb0acf811e8bb9a9d9b746c4641 
ignore ID,,63AB54F4F46D9546A298CCF6AC4D2FA0 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2bc1cd90acf011e8bb9a9d9b746c4641 2bc501e0acf011e8bb9a9d9b746c4641 
ignore ID,,18BF0CBCB2EBB04EBA341901BBE364C1 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2bf70e60acf011e8bb9a9d9b746c4641 2bfb7b30acf011e8bb9a9d9b746c4641 
ignore ID,,389C4FCF010497489FE48B324904B83E ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b3c49e0acf011e8bb9a9d9b746c4641 2b3df790acf011e8bb9a9d9b746c4641 
ignore ID,,7ED8F5679AC8F04A8F232A862FCBC215 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2c4e0800acf011e8bb9a9d9b746c4641 2c524dc0acf011e8bb9a9d9b746c4641 2c49c240acf011e8bb9a9d9b746c4641 
ignore ID,,A0A5E5F1EBF5D540BDBBFE0EA8B26852 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b4634f0acf011e8bb9a9d9b746c4641 
ignore ID,,6D4A7635C23ACB4E9C8420CC478F3158 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b8c3ea0acf011e8bb9a9d9b746c4641 2b89a690acf011e8bb9a9d9b746c4641 
ignore ID,,1AE31DB442812841BD28A88FA8412E39 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b66dc50acf011e8bb9a9d9b746c4641 2b5ec600acf011e8bb9a9d9b746c4641 2b5b1c80acf011e8bb9a9d9b746c4641 2b5ca320acf011e8bb9a9d9b746c4641 2b60e8e0acf011e8bb9a9d9b746c4641 2b62bda0acf011e8bb9a9d9b746c4641 2b64e080acf011e8bb9a9d9b746c4641 2b6b2210acf011e8bb9a9d9b746c4641 2b692640acf011e8bb9a9d9b746c4641 
ignore ID,,5847A4158B45FE429DA06D8ACB6EBBA3 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2bd02570acf011e8bb9a9d9b746c4641 
ignore ID,,82253A98F4AF0241BE321423038B1535 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b393ca0acf011e8bb9a9d9b746c4641 2b3719c0acf011e8bb9a9d9b746c4641 
ignore ID,,6CCC5743567C814A9ABCE316FD5DDBD6 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2c21eef0acf011e8bb9a9d9b746c4641 2c1d5b10acf011e8bb9a9d9b746c4641 
ignore ID,,496210AE19083A4E8181BD7A7F5F4163 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2c31cd70acf011e8bb9a9d9b746c4641 2c449220acf011e8bb9a9d9b746c4641 2c3f8910acf011e8bb9a9d9b746c4641 2c3b4350acf011e8bb9a9d9b746c4641 2c36af70acf011e8bb9a9d9b746c4641 2c2d3990acf011e8bb9a9d9b746c4641 2c285790acf011e8bb9a9d9b746c4641 
ignore ID,,5F976B4EA860FE499F516EDD98E43510 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2bf22c60acf011e8bb9a9d9b746c4641 2bee0db0acf011e8bb9a9d9b746c4641 2bea3d20acf011e8bb9a9d9b746c4641 
ignore ID,,49ED4A7108F45549B1BD286574BBE77A ,2b3237c0acf011e8bb9a9d9b746c4641 ,2bdc5a70acf011e8bb9a9d9b746c4641 2bd8b0f0acf011e8bb9a9d9b746c4641 
ignore ID,,9D17D08D8C75364A8072C0A229D27CDF ,2b3237c0acf011e8bb9a9d9b746c4641 ,2be5a940acf011e8bb9a9d9b746c4641 
ignore ID,,910D0C02C94C0E4EBAC20EC3B5F82B4E ,2b3237c0acf011e8bb9a9d9b746c4641 ,2c73df80acf011e8bb9a9d9b746c4641 
ignore ID,,DFE30CFDD9EAE2479A23788784900E4D ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b4bb330acf011e8bb9a9d9b746c4641 
ignore ID,,92A830620D13D44AAA28F70D5767AF1A ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b48cd00acf011e8bb9a9d9b746c4641 
ignore ID,,E6A244E41CF3BD449BC6AF6069A67F5A ,2b3237c0acf011e8bb9a9d9b746c4641 ,2bcc7bf0acf011e8bb9a9d9b746c4641 2bc92090acf011e8bb9a9d9b746c4641 
ignore ID,,A78939DB38CFD34B92B57AC1560F9DC2 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2bbd39b0acf011e8bb9a9d9b746c4641 
ignore ID,,CCA93D36ADFABE469A2C0BDFF462680B ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b515880acf011e8bb9a9d9b746c4641 2b4f83c0acf011e8bb9a9d9b746c4641 
ignore ID,,E8D41DB534F42649A785FF9C6A40B11C ,2b3237c0acf011e8bb9a9d9b746c4641 ,2c60ccb0acf011e8bb9a9d9b746c4641 
ignore ID,,82A09C323DAEB747B294CADBCD413A0F ,2b3237c0acf011e8bb9a9d9b746c4641 ,2bb87ec0acf011e8bb9a9d9b746c4641 
ignore ID,,C4B933C945AB7540A5FE9674982EC277 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2be0c740acf011e8bb9a9d9b746c4641 
ignore ID,,6B7BB9237452FA458ABB7492AB20CF4D ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b6e5660acf011e8bb9a9d9b746c4641 
ignore ID,,36D0A654E68BA44BB60CD269114534DB ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b57e830acf011e8bb9a9d9b746c4641 
ignore ID,,BEAEEF64688FD844BB0F8BC2D7C9C606 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2c669910acf011e8bb9a9d9b746c4641 2c6aded0acf011e8bb9a9d9b746c4641 
ignore ID,,1954F5D3F1047C49A8FDBCF549A9940F ,2b3237c0acf011e8bb9a9d9b746c4641 ,2bb04160acf011e8bb9a9d9b746c4641 
ignore ID,,F14234C9384C4B47906EC92890EBE2FB ,2b3237c0acf011e8bb9a9d9b746c4641 ,2babfba0acf011e8bb9a9d9b746c4641 
ignore ID,,0B9B6A41369F3A449E69FDCE68B25F9E ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b9e8e20acf011e8bb9a9d9b746c4641 2b995e00acf011e8bb9a9d9b746c4641 2b96c5f0acf011e8bb9a9d9b746c4641 2b9bcf00acf011e8bb9a9d9b746c4641 
ignore ID,,046331E09A3CD847BD4A0AD099C2B9E0 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b934380acf011e8bb9a9d9b746c4641 
ignore ID,,EF006B05A6917E4386A4FF156B054FC0 ,2b3237c0acf011e8bb9a9d9b746c4641 ,d6182900acf611e8bb9a9d9b746c4641 d60eda30acf611e8bb9a9d9b746c4641 
ignore ID,,15B98CDED983524199A74AED2E816496 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b7e5bf0acf011e8bb9a9d9b746c4641 2b7c1200acf011e8bb9a9d9b746c4641 
ignore ID,,60B7B1A0AD44BB4FB93042E6750EB12A ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b86c060acf011e8bb9a9d9b746c4641 2b849d80acf011e8bb9a9d9b746c4641 
ignore ID,,787DCC887927D74FB17F53E164F1C148 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b7904c0acf011e8bb9a9d9b746c4641 2b76e1e0acf011e8bb9a9d9b746c4641 2b74bf00acf011e8bb9a9d9b746c4641 
ignore ID,,84ADCDB8C5A00047AB51516CE8627FFE ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b819040acf011e8bb9a9d9b746c4641 
ignore ID,,3492C0EC6F0F464288EBB0860E4AC78D ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b8f9a00acf011e8bb9a9d9b746c4641 
ignore ID,,2EE132A7A6899C469CB69BBF3E49F049 ,2b3237c0acf011e8bb9a9d9b746c4641 ,2b4375d0acf011e8bb9a9d9b746c4641 
ignore ID,,2F1ADAB6E2453947A84C49B5C3CAA5DE ,e30d8da0c30111e8bf50e93da3372528 ,ff41f760c55711e8bf50e93da3372528 ff472780c55711e8bf50e93da3372528 ff3ca030c55711e8bf50e93da3372528 
ignore ID,,787DCC887927D74FB17F53E164F1C148 ,e30d8da0c30111e8bf50e93da3372528 ,fedc57c0c55711e8bf50e93da3372528 fee187e0c55711e8bf50e93da3372528 
