id,item,stocktake,batches
32eb3f600f0211e9bbbead055da188b2,<Item>{351},<Stocktake>{11},<StocktakeBatch>{376 382 383}
32ec50d00f0211e9bbbead055da188b2,<Item>{397},<Stocktake>{11},<StocktakeBatch>{377}
32ed62400f0211e9bbbead055da188b2,<Item>{85},<Stocktake>{11},<StocktakeBatch>{378 379}
32efd3400f0211e9bbbead055da188b2,<Item>{58},<Stocktake>{11},<StocktakeBatch>{380 407 408 421 422 424 441 447 448}
32f10bc00f0211e9bbbead055da188b2,<Item>{176},<Stocktake>{11},<StocktakeBatch>{381}
32f5edc00f0211e9bbbead055da188b2,<Item>{12},<Stocktake>{11},<StocktakeBatch>{385 386}
32f8fb000f0211e9bbbead055da188b2,<Item>{295},<Stocktake>{11},<StocktakeBatch>{387 388}
32fbba200f0211e9bbbead055da188b2,<Item>{310},<Stocktake>{11},<StocktakeBatch>{389 439 440 442 443 444 445}
32fddd000f0211e9bbbead055da188b2,<Item>{258},<Stocktake>{11},<StocktakeBatch>{390 391 392}
330297f00f0211e9bbbead055da188b2,<Item>{198},<Stocktake>{11},<StocktakeBatch>{393 395}
33046cb00f0211e9bbbead055da188b2,<Item>{257},<Stocktake>{11},<StocktakeBatch>{394}
330816300f0211e9bbbead055da188b2,<Item>{276},<Stocktake>{11},<StocktakeBatch>{396}
330a12000f0211e9bbbead055da188b2,<Item>{388},<Stocktake>{11},<StocktakeBatch>{397}
330c0dd00f0211e9bbbead055da188b2,<Item>{386},<Stocktake>{11},<StocktakeBatch>{398}
330e09a00f0211e9bbbead055da188b2,<Item>{142},<Stocktake>{11},<StocktakeBatch>{399 400}
3313aef00f0211e9bbbead055da188b2,<Item>{133},<Stocktake>{11},<StocktakeBatch>{402}
3315f8e00f0211e9bbbead055da188b2,<Item>{33},<Stocktake>{11},<StocktakeBatch>{403 404}
331954400f0211e9bbbead055da188b2,<Item>{404},<Stocktake>{11},<StocktakeBatch>{405}
331b01f00f0211e9bbbead055da188b2,<Item>{130},<Stocktake>{11},<StocktakeBatch>{406}
331ef9900f0211e9bbbead055da188b2,<Item>{250},<Stocktake>{11},<StocktakeBatch>{409}
3320a7400f0211e9bbbead055da188b2,<Item>{56},<Stocktake>{11},<StocktakeBatch>{410}
332254f00f0211e9bbbead055da188b2,<Item>{55},<Stocktake>{11},<StocktakeBatch>{411}
332450c00f0211e9bbbead055da188b2,<Item>{343},<Stocktake>{11},<StocktakeBatch>{412 438}
332673a00f0211e9bbbead055da188b2,<Item>{111},<Stocktake>{11},<StocktakeBatch>{413}
34733ef00f0211e9bbbead055da188b2,<Item>{109},<Stocktake>{11},<StocktakeBatch>{414}
3475d7000f0211e9bbbead055da188b2,<Item>{107},<Stocktake>{11},<StocktakeBatch>{415 416 417 419}
348344800f0211e9bbbead055da188b2,<Item>{94},<Stocktake>{11},<StocktakeBatch>{423}
3487d8600f0211e9bbbead055da188b2,<Item>{196},<Stocktake>{11},<StocktakeBatch>{425 426}
348e41000f0211e9bbbead055da188b2,<Item>{79},<Stocktake>{11},<StocktakeBatch>{427 428}
349482900f0211e9bbbead055da188b2,<Item>{390},<Stocktake>{11},<StocktakeBatch>{429 446}
34998ba00f0211e9bbbead055da188b2,<Item>{75},<Stocktake>{11},<StocktakeBatch>{432 436 437}
349d5c300f0211e9bbbead055da188b2,<Item>{80},<Stocktake>{11},<StocktakeBatch>{433}
34a069700f0211e9bbbead055da188b2,<Item>{87},<Stocktake>{11},<StocktakeBatch>{434}
34a3c4d00f0211e9bbbead055da188b2,<Item>{28},<Stocktake>{11},<StocktakeBatch>{435}
34c1ad100f0211e9bbbead055da188b2,<Item>{294},<Stocktake>{12},<StocktakeBatch>{449 450 480}
34c2be800f0211e9bbbead055da188b2,<Item>{75},<Stocktake>{12},<StocktakeBatch>{451 452}
34c4ba500f0211e9bbbead055da188b2,<Item>{12},<Stocktake>{12},<StocktakeBatch>{453 454}
34c640f00f0211e9bbbead055da188b2,<Item>{5},<Stocktake>{12},<StocktakeBatch>{455 456}
34c815b00f0211e9bbbead055da188b2,<Item>{22},<Stocktake>{12},<StocktakeBatch>{457}
34c927200f0211e9bbbead055da188b2,<Item>{388},<Stocktake>{12},<StocktakeBatch>{458}
34ca38900f0211e9bbbead055da188b2,<Item>{28},<Stocktake>{12},<StocktakeBatch>{459}
34cb4a000f0211e9bbbead055da188b2,<Item>{397},<Stocktake>{12},<StocktakeBatch>{460 461}
34ce57400f0211e9bbbead055da188b2,<Item>{33},<Stocktake>{12},<StocktakeBatch>{462 463}
34d07a200f0211e9bbbead055da188b2,<Item>{80},<Stocktake>{12},<StocktakeBatch>{464}
34d1b2a00f0211e9bbbead055da188b2,<Item>{390},<Stocktake>{12},<StocktakeBatch>{465}
34d2eb200f0211e9bbbead055da188b2,<Item>{79},<Stocktake>{12},<StocktakeBatch>{466 467 468}
34d7a6100f0211e9bbbead055da188b2,<Item>{85},<Stocktake>{12},<StocktakeBatch>{469 470}
34db76a00f0211e9bbbead055da188b2,<Item>{87},<Stocktake>{12},<StocktakeBatch>{471}
34dd4b600f0211e9bbbead055da188b2,<Item>{196},<Stocktake>{12},<StocktakeBatch>{472 473}
34e031900f0211e9bbbead055da188b2,<Item>{297},<Stocktake>{12},<StocktakeBatch>{474 475}
34e27b800f0211e9bbbead055da188b2,<Item>{93},<Stocktake>{12},<StocktakeBatch>{476 477}
34e4c5700f0211e9bbbead055da188b2,<Item>{92},<Stocktake>{12},<StocktakeBatch>{478}
34e5fdf00f0211e9bbbead055da188b2,<Item>{430},<Stocktake>{12},<StocktakeBatch>{479}
34e959500f0211e9bbbead055da188b2,<Item>{107},<Stocktake>{12},<StocktakeBatch>{481 482 483 484}
34ee89700f0211e9bbbead055da188b2,<Item>{344},<Stocktake>{12},<StocktakeBatch>{485}
34efe9000f0211e9bbbead055da188b2,<Item>{250},<Stocktake>{12},<StocktakeBatch>{486}
34f148900f0211e9bbbead055da188b2,<Item>{404},<Stocktake>{12},<StocktakeBatch>{487}
34f2a8200f0211e9bbbead055da188b2,<Item>{139},<Stocktake>{12},<StocktakeBatch>{488}
34f42ec00f0211e9bbbead055da188b2,<Item>{182},<Stocktake>{12},<StocktakeBatch>{489}
34f603800f0211e9bbbead055da188b2,<Item>{276},<Stocktake>{12},<StocktakeBatch>{490}
34f7ff500f0211e9bbbead055da188b2,<Item>{198},<Stocktake>{12},<StocktakeBatch>{491 492}
34fb5ab00f0211e9bbbead055da188b2,<Item>{257},<Stocktake>{12},<StocktakeBatch>{493}
34fd08600f0211e9bbbead055da188b2,<Item>{258},<Stocktake>{12},<StocktakeBatch>{494 495 496}
35025f900f0211e9bbbead055da188b2,<Item>{259},<Stocktake>{12},<StocktakeBatch>{497}
3503e6300f0211e9bbbead055da188b2,<Item>{36},<Stocktake>{12},<StocktakeBatch>{498}
3505e2000f0211e9bbbead055da188b2,<Item>{351},<Stocktake>{12},<StocktakeBatch>{499 500 501}
350d0df00f0211e9bbbead055da188b2,<Item>{176},<Stocktake>{12},<StocktakeBatch>{502}
350f7ef00f0211e9bbbead055da188b2,<Item>{109},<Stocktake>{12},<StocktakeBatch>{503}
351217000f0211e9bbbead055da188b2,<Item>{111},<Stocktake>{12},<StocktakeBatch>{504}
351488000f0211e9bbbead055da188b2,<Item>{343},<Stocktake>{12},<StocktakeBatch>{505 506}
35196a000f0211e9bbbead055da188b2,<Item>{133},<Stocktake>{12},<StocktakeBatch>{507}
351c02100f0211e9bbbead055da188b2,<Item>{142},<Stocktake>{12},<StocktakeBatch>{508 509}
352159400f0211e9bbbead055da188b2,<Item>{386},<Stocktake>{12},<StocktakeBatch>{510}
3523a3300f0211e9bbbead055da188b2,<Item>{58},<Stocktake>{12},<StocktakeBatch>{511 512 513 514 515 516 517 518 525}
3537c7700f0211e9bbbead055da188b2,<Item>{310},<Stocktake>{12},<StocktakeBatch>{519 520 521 522 523 524 527}
3549a1c00f0211e9bbbead055da188b2,<Item>{138},<Stocktake>{12},<StocktakeBatch>{526}
354e83c00f0211e9bbbead055da188b2,<Item>{295},<Stocktake>{12},<StocktakeBatch>{528 529}
35538cd00f0211e9bbbead055da188b2,<Item>{75},<Stocktake>{13},<StocktakeBatch>{534 535 543}
3554c5500f0211e9bbbead055da188b2,<Item>{93},<Stocktake>{13},<StocktakeBatch>{536 567}
355588a00f0211e9bbbead055da188b2,<Item>{310},<Stocktake>{13},<StocktakeBatch>{537 538 539 540 541 542 584}
3559f5700f0211e9bbbead055da188b2,<Item>{80},<Stocktake>{13},<StocktakeBatch>{544 545}
355b55000f0211e9bbbead055da188b2,<Item>{390},<Stocktake>{13},<StocktakeBatch>{546}
355bf1400f0211e9bbbead055da188b2,<Item>{84},<Stocktake>{13},<StocktakeBatch>{547}
355cdba00f0211e9bbbead055da188b2,<Item>{79},<Stocktake>{13},<StocktakeBatch>{548 549 550}
355fe8e00f0211e9bbbead055da188b2,<Item>{85},<Stocktake>{13},<StocktakeBatch>{551 552 553}
35631d300f0211e9bbbead055da188b2,<Item>{87},<Stocktake>{13},<StocktakeBatch>{554}
356455b00f0211e9bbbead055da188b2,<Item>{337},<Stocktake>{13},<StocktakeBatch>{555}
356567200f0211e9bbbead055da188b2,<Item>{338},<Stocktake>{13},<StocktakeBatch>{556 557 558}
3568e9900f0211e9bbbead055da188b2,<Item>{339},<Stocktake>{13},<StocktakeBatch>{559 560 561}
356c44f00f0211e9bbbead055da188b2,<Item>{28},<Stocktake>{13},<StocktakeBatch>{562}
356d56600f0211e9bbbead055da188b2,<Item>{196},<Stocktake>{13},<StocktakeBatch>{563 564 565}
35708ab00f0211e9bbbead055da188b2,<Item>{297},<Stocktake>{13},<StocktakeBatch>{566}
35725f700f0211e9bbbead055da188b2,<Item>{68},<Stocktake>{13},<StocktakeBatch>{568}
357434300f0211e9bbbead055da188b2,<Item>{109},<Stocktake>{13},<StocktakeBatch>{569 570 571}
3578c8100f0211e9bbbead055da188b2,<Item>{386},<Stocktake>{13},<StocktakeBatch>{573}
357a75c00f0211e9bbbead055da188b2,<Item>{182},<Stocktake>{13},<StocktakeBatch>{574}
357bd5500f0211e9bbbead055da188b2,<Item>{148},<Stocktake>{13},<StocktakeBatch>{575}
357d0dd00f0211e9bbbead055da188b2,<Item>{276},<Stocktake>{13},<StocktakeBatch>{576}
357e94700f0211e9bbbead055da188b2,<Item>{198},<Stocktake>{13},<StocktakeBatch>{577 578}
358216e00f0211e9bbbead055da188b2,<Item>{257},<Stocktake>{13},<StocktakeBatch>{579}
35839d800f0211e9bbbead055da188b2,<Item>{258},<Stocktake>{13},<StocktakeBatch>{580 581 582}
3588cda00f0211e9bbbead055da188b2,<Item>{259},<Stocktake>{13},<StocktakeBatch>{583}
358af0800f0211e9bbbead055da188b2,<Item>{295},<Stocktake>{13},<StocktakeBatch>{585 586}
358e9a000f0211e9bbbead055da188b2,<Item>{351},<Stocktake>{13},<StocktakeBatch>{587 588 589}
359466600f0211e9bbbead055da188b2,<Item>{176},<Stocktake>{13},<StocktakeBatch>{590}
3596b0500f0211e9bbbead055da188b2,<Item>{92},<Stocktake>{13},<StocktakeBatch>{591 592}
359a59d00f0211e9bbbead055da188b2,<Item>{430},<Stocktake>{13},<StocktakeBatch>{593}
359c7cb00f0211e9bbbead055da188b2,<Item>{95},<Stocktake>{13},<StocktakeBatch>{594}
359ec6a00f0211e9bbbead055da188b2,<Item>{294},<Stocktake>{13},<StocktakeBatch>{595}
35a185c00f0211e9bbbead055da188b2,<Item>{107},<Stocktake>{13},<StocktakeBatch>{596 597 598 599 600 601}
35b200800f0211e9bbbead055da188b2,<Item>{111},<Stocktake>{13},<StocktakeBatch>{602 603}
35b890300f0211e9bbbead055da188b2,<Item>{343},<Stocktake>{13},<StocktakeBatch>{604}
35bb01300f0211e9bbbead055da188b2,<Item>{344},<Stocktake>{13},<StocktakeBatch>{605}
35bdc0500f0211e9bbbead055da188b2,<Item>{250},<Stocktake>{13},<StocktakeBatch>{606}
35c031500f0211e9bbbead055da188b2,<Item>{139},<Stocktake>{13},<StocktakeBatch>{607}
35c33e900f0211e9bbbead055da188b2,<Item>{142},<Stocktake>{13},<StocktakeBatch>{608}
35c672e00f0211e9bbbead055da188b2,<Item>{12},<Stocktake>{13},<StocktakeBatch>{609}
35c959100f0211e9bbbead055da188b2,<Item>{5},<Stocktake>{13},<StocktakeBatch>{610 611}
35cf73900f0211e9bbbead055da188b2,<Item>{133},<Stocktake>{13},<StocktakeBatch>{612 613 614}
35d89b500f0211e9bbbead055da188b2,<Item>{138},<Stocktake>{13},<StocktakeBatch>{615 616}
35de40a00f0211e9bbbead055da188b2,<Item>{22},<Stocktake>{13},<StocktakeBatch>{617}
35e0d8b00f0211e9bbbead055da188b2,<Item>{33},<Stocktake>{13},<StocktakeBatch>{618}
